Number,School,Class,Mathematics,Data Processing,Biology,Chemistry,Physics,Average over all subjects,Class Participation,Robotic Club
1,A,ss1,61,81,69,63,74,75,75,0
2,A,ss1,84,90,84,79,86,86,85,1
3,A,ss1,83,91,91,82,92,89,90,1
4,A,ss1,86,94,75,80,84,85,86,1
5,A,ss1,68,82,75,66,79,78,75,0
6,A,ss1,56,61,54,52,52,55,70,0
7,A,ss1,88,94,89,92,93,91,91,1
8,A,ss1,80,91,83,85,88,88,85,1
9,A,ss1,76,83,81,80,83,84,85,1
10,A,ss1,50,81,52,58,54,63,75,0
11,A,ss1,80,84,79,85,83,84,80,1
12,A,ss1,89,91,80,87,87,90,95,1
13,A,ss1,69,87,72,65,,77,77,0
14,A,ss1,94,91,95,90,94,94,100,1
15,A,ss1,90,86,90,89,92,92,95,1
16,A,ss1,93,92,86,92,87,92,90,1
17,A,ss1,59,51,49,57,60,61,75,0
18,A,ss1,98,90,96,91,97,95,93,1
19,A,ss1,93,92,84,85,90,92,89,1
20,A,ss1,,89,81,69,73,79,77,0
21,A,ss1,89,93,81,79,87,88,88,1
22,A,ss1,95,94,82,83,90,93,90,1
23,A,ss1,91,88,90,87,89,91,90,1
24,A,ss1,90,92,90,79,88,89,95,1
25,A,ss1,78,82,82,77,79,83,80,0
26,A,ss1,70,83,78,69,74,78,80,0
27,A,ss1,71,89,78,80,74,83,80,0
28,A,ss1,64,85,58,54,73,73,70,0
29,A,ss1,66,88,71,66,77,79,75,0
30,A,ss1,90,85,89,84,85,88,85,1
31,A,ss1,72,89,70,61,74,79,77,0
32,A,ss1,69,89,71,63,75,79,70,0
33,A,ss1,60,,61,56,62,61,70,0
34,A,ss1,63,84,67,57,75,74,70,0
35,A,ss1,95,95,92,85,93,94,100,1
36,A,ss1,69,80,79,75,80,79,82,1
37,A,ss1,80,88,71,77,81,78,83,1
38,A,ss1,84,91,80,79,80,86,87,1
39,A,ss1,86,92,86,79,88,86,90,1
40,A,ss1,80,89,72,68,80,81,85,1
41,A,ss1,71,80,82,74,81,82,80,1
42,A,ss1,59,71,66,61,69,71,72,0
43,A,ss1,81,91,84,72,81,84,90,1
44,A,ss1,60,75,70,68,69,75,75,0
45,A,ss1,89,95,89,79,91,91,90,1
46,A,ss1,80,89,75,80,80,81,85,1
47,A,ss1,86,95,89,84,96,92,89,1
48,A,ss1,77,80,65,78,74,79,80,0
49,A,ss1,73,82,87,78,74,85,85,0
50,A,ss2,80,89,76,80,93,85,91,1
51,A,ss2,67,73,68,54,65,71,75,0
52,A,ss2,75,73,63,69,72,76,70,0
53,A,ss2,74,73,72,63,79,75,70,0
54,A,ss2,59,60,57,53,63,60,70,0
55,A,ss2,71,73,75,71,80,81,75,0
56,A,ss2,86,90,85,85,93,89,90,1
57,A,ss2,88,92,90,94,93,93,95,1
58,A,ss2,80,94,77,80,86,86,90,1
59,A,ss2,63,83,55,75,77,80,85,1
60,A,ss2,68,73,75,75,73,80,80,0
61,A,ss2,76,73,67,71,73,80,77,0
62,A,ss2,70,73,65,59,63,76,73,0
63,A,ss2,75,73,77,68,73,80,76,0
64,A,ss2,79,73,77,77,73,83,80,0
65,A,ss2,79,82,70,69,73,75,80,0
66,A,ss2,73,89,83,68,74,79,80,0
67,A,ss2,75,69,64,59,63,73,70,0
68,A,ss2,71,91,89,79,80,81,90,1
69,A,ss2,58,70,78,69,82,79,70,0
70,A,ss2,80,92,83,76,85,82,85,1
71,A,ss2,74,89,91,86,72,89,80,0
72,A,ss2,75,87,69,64,71,79,70,0
73,A,ss2,79,78,83,77,72,89,79,0
74,A,ss2,71,77,67,72,70,77,75,0
75,A,ss2,72,70,63,58,69,72,70,0
76,A,ss2,95,98,96,95,98,97,100,1
77,A,ss2,84,93,77,80,85,86,95,1
78,A,ss2,75,84,75,70,73,78,74,0
79,A,ss2,79,83,74,70,70,79,79,0
80,A,ss2,70,84,77,77,69,74,77,0
81,A,ss2,80,89,84,75,80,,85,1
82,A,ss2,71,81,72,68,67,74,74,0
83,A,ss2,78,87,83,75,72,80,78,0
84,A,ss2,68,74,56,60,69,66,65,0
85,A,ss2,71,81,75,71,73,75,75,0
86,A,ss2,79,91,86,86,72,85,77,0
87,A,ss2,79,88,87,86,72,84,85,0
88,A,ss2,71,81,72,64,72,72,75,0
89,A,ss2,89,84,90,79,85,84,87,1
90,A,ss2,81,83,79,72,71,75,75,0
91,A,ss2,71,80,70,65,71,71,72,0
92,A,ss2,73,74,68,70,72,74,70,0
93,A,ss2,97,86,82,85,81,86,90,1
94,A,ss2,72,80,66,70,56,71,70,0
95,A,ss2,94,94,89,92,84,88,90,1
96,A,ss2,80,77,84,77,73,77,80,0
97,A,ss2,73,70,75,71,67,73,75,0
98,A,ss2,90,90,90,86,89,85,96,1
99,A,ss2,80,80,55,73,86,70,80,1
100,A,ss2,78,76,75,,65,75,70,0
101,A,ss2,86,75,92,87,72,88,75,0
102,A,ss2,76,79,87,73,73,77,80,0
103,A,ss2,72,71,74,72,71,73,70,0
104,A,ss2,76,76,67,70,57,72,70,0
105,A,ss2,80,75,85,72,71,78,75,0
106,A,ss2,74,70,83,71,70,77,78,0
107,A,ss2,77,71,62,71,67,71,70,0
108,A,ss2,70,78,78,71,71,75,75,0
109,A,ss2,77,76,71,72,71,74,75,0
110,A,ss2,74,70,83,71,70,73,75,0
111,A,ss2,77,77,71,72,70,77,77,0
112,A,ss2,77,80,74,74,71,74,75,0
113,A,ss2,88,76,79,77,78,81,80,0
114,A,ss2,79,88,82,76,80,80,85,1
115,A,ss2,78,79,80,70,70,75,77,0
116,A,ss2,87,80,85,76,,80,85,1
117,A,ss2,93,81,84,82,81,80,87,1
118,A,ss2,75,80,92,71,78,79,75,0
119,B,ss1,69,71,81,75,65,82,77,0
120,B,ss1,74,88,72,71,76,80,80,0
121,B,ss1,68,90,74,67,65,80,75,0
122,B,ss1,76,80,76,77,65,84,79,0
123,B,ss1,75,92,75,68,65,82,78,0
124,B,ss1,71,87,72,71,65,80,80,0
125,B,ss1,70,85,75,73,75,84,80,0
126,B,ss1,74,84,76,81,65,85,80,0
127,B,ss1,76,90,75,64,77,80,75,0
128,B,ss1,78,78,68,75,65,80,80,0
129,B,ss1,67,90,73,63,65,80,77,0
130,B,ss1,68,91,74,65,80,80,75,0
131,B,ss1,77,74,90,82,83,88,75,0
132,B,ss1,76,76,83,76,70,84,75,0
133,B,ss1,76,73,67,66,70,82,70,0
134,B,ss1,72,78,79,68,70,82,75,0
135,B,ss1,78,80,83,86,70,89,77,0
136,B,ss1,73,83,82,67,76,81,75,0
137,B,ss1,78,77,85,81,70,89,77,0
138,B,ss1,72,75,86,79,86,85,80,0
139,B,ss1,80,73,82,83,77,89,80,0
140,B,ss1,86,77,95,81,77,90,80,0
141,B,ss1,71,80,78,67,75,80,70,0
142,B,ss1,89,77,64,73,77,75,75,0
143,B,ss1,59,85,69,58,73,67,77,0
144,B,ss1,63,86,73,63,75,78,70,0
145,B,ss1,60,78,72,70,69,81,70,0
146,B,ss1,58,78,66,59,71,70,70,0
147,B,ss1,73,65,,53,78,75,72,0
148,B,ss1,75,87,83,70,77,77,75,0
149,B,ss1,77,81,79,86,77,82,80,0
150,B,ss1,85,86,85,82,82,78,75,0
151,B,ss1,70,80,75,77,76,68,75,0
152,B,ss1,64,83,68,51,73,94,70,0
153,B,ss1,76,73,93,90,73,92,70,0
154,B,ss1,72,82,85,80,79,90,70,0
155,B,ss1,74,85,72,75,73,79,75,0
156,B,ss1,76,85,87,89,73,77,80,0
157,B,ss1,67,82,73,66,77,73,77,0
158,B,ss1,76,89,91,86,73,89,73,0
159,B,ss1,61,86,76,66,78,84,76,0
160,B,ss1,77,86,81,72,81,85,78,0
161,B,ss1,77,82,69,70,78,76,80,0
162,B,ss1,69,86,70,65,79,77,80,0
163,B,ss1,75,79,74,62,72,75,70,0
164,B,ss1,76,92,83,81,76,87,70,0
165,B,ss1,70,79,80,59,74,68,80,0
166,B,ss1,65,78,78,65,76,73,70,0
167,B,ss1,66,75,78,65,76,67,85,0
168,B,ss1,79,79,78,65,76,78,75,0
169,B,ss1,76,87,78,65,76,78,70,0
170,B,ss1,66,86,70,75,68,72,74,0
171,B,ss1,67,83,80,76,75,79,79,0
172,B,ss1,63,85,70,67,70,85,77,0
173,B,ss1,76,87,80,78,70,85,74,0
174,B,ss1,64,82,78,79,77,77,78,0
175,B,ss1,70,79,82,72,70,79,65,0
176,B,ss1,74,79,76,66,70,62,75,0
177,B,ss1,77,71,78,75,79,77,90,0
178,B,ss1,72,85,80,78,70,93,85,0
179,B,ss1,78,72,90,97,70,94,75,0
180,B,ss1,78,73,90,80,70,89,75,0
181,B,ss1,65,80,77,70,70,79,72,0
182,B,ss1,77,75,82,72,70,89,70,0
183,B,ss1,78,75,76,66,70,68,70,0
184,B,ss1,70,92,76,78,77,76,80,0
185,B,ss1,72,80,76,78,80,80,75,0
186,B,ss1,76,81,76,78,70,72,70,0
187,B,ss1,78,76,78,79,77,86,85,0
188,B,ss1,68,80,82,72,77,74,80,0
189,B,ss1,78,70,90,86,78,91,70,0
190,B,ss2,73,87,78,67,75,81,70,0
191,B,ss2,69,87,64,73,84,83,75,0
192,B,ss2,68,84,69,58,73,70,78,0
193,B,ss2,77,88,73,63,75,83,70,0
194,B,ss2,79,90,72,70,69,88,75,0
195,B,ss2,74,84,66,59,71,80,75,0
196,B,ss2,80,86,70,53,78,77,75,0
197,B,ss2,64,75,83,70,83,75,77,0
198,B,ss2,76,72,79,86,72,84,75,0
199,B,ss2,74,75,85,82,72,84,80,0
200,B,ss2,70,78,75,77,76,71,77,0
201,B,ss2,83,94,78,97,72,89,75,0
202,B,ss2,71,80,70,75,72,76,75,0
203,B,ss2,70,75,72,68,72,74,75,0
204,B,ss2,71,80,71,72,87,76,70,0
205,B,ss2,70,80,85,71,94,79,75,0
206,B,ss2,70,78,70,73,71,75,77,0
207,B,ss2,73,81,81,74,71,82,75,0
208,B,ss2,78,80,78,76,71,81,77,0
209,B,ss2,78,75,71,73,72,77,80,0
210,B,ss2,71,74,72,72,83,75,80,0
211,B,ss2,73,82,73,71,87,77,80,0
212,B,ss2,72,73,81,80,93,79,70,0
213,B,ss2,71,74,70,77,80,74,75,0
214,B,ss2,80,74,80,72,85,79,77,0
215,B,ss2,79,74,81,74,93,81,70,0
216,B,ss2,75,74,73,73,83,79,70,0
217,B,ss2,81,74,78,65,76,84,70,0
218,B,ss2,66,73,78,65,76,71,72,0
219,B,ss2,59,71,78,65,76,73,75,0
220,B,ss2,68,75,78,65,76,74,80,0
221,B,ss2,58,79,70,75,68,72,85,0
222,B,ss2,84,79,80,76,75,86,75,0
223,B,ss2,66,79,70,67,90,81,70,0
224,B,ss2,82,79,80,78,86,85,70,0
225,B,ss2,68,83,78,79,77,78,70,0
226,B,ss2,83,87,82,72,87,80,75,0
227,B,ss2,62,72,85,71,94,71,80,0
228,B,ss2,59,78,70,73,81,78,77,0
229,B,ss2,68,75,81,74,90,75,73,0
230,B,ss2,59,66,68,76,71,75,70,0
231,B,ss2,57,76,71,73,92,72,85,0
232,B,ss2,67,81,72,72,83,78,80,0
233,B,ss2,53,88,73,71,87,79,80,0
234,B,ss2,86,89,81,80,93,89,70,0
235,B,ss2,52,50,60,65,80,63,62,0
236,B,ss2,82,92,81,74,93,89,80,0
237,B,ss2,55,70,73,73,83,69,70,0
238,B,ss2,60,52,57,55,53,50,50,0
239,B,ss2,66,72,70,69,85,70,75,0
240,B,ss2,66,70,83,68,74,71,70,0